id,age,checking_status,class,credit_amount,credit_history,duration,employment,existing_credits,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,foreign_worker,housing,installment_commitment,job,num_dependents,other_parties,other_payment_plans,own_telephone,personal_status,property_magnitude,purpose,residence_since,savings_status
1407,24,'no checking',good,1800,'critical/other existing credit',18,'1<=X<4',2,0.4201645893555014,0.6573240647330797,1.3770043754423271,0.822964090427879,0.3801493848602076,0.7274080931066911,1.0101624489415726,1.0693214522448335,1.3350027604113812,0.48065559665834356,yes,own,4,skilled,1,none,none,none,'male single',car,radio/tv,2,'<100'
1408,32,'no checking',good,3178,'existing paid',24,'>=7',1,0.47851435987321206,0.4582177571655711,0.5779655739282679,0.24602200523690976,0.18356923145878623,1.3580270675518902,1.3254939194603959,0.612006823023393,0.9613298974109219,0.30861865499972574,yes,rent,4,skilled,1,none,none,yes,'male single','no known property',furniture/equipment,3,'500<=X<1000'
1409,37,'<0',bad,1384,'existing paid',12,'<1',1,0.5118919658820598,0.3211921260327883,0.6770910676364528,0.468937957051091,1.4237731792252828,1.1656551137249016,0.6575364458804339,1.0784696986617435,0.5314533450467569,0.23215273146688453,yes,own,3,'unskilled resident',1,none,none,none,'female div/dep/mar','real estate','new car',1,'<100'
1410,42,'0<=X<200',good,1764,'delayed previously',24,'1<=X<4',2,0.384712235308485,0.549367395036657,0.2421304016991815,1.0155107009558735,0.27704331605767174,1.049544194195129,0.9144335188990628,1.0033442297815838,1.05402763797778,0.7652453786766178,yes,rent,4,skilled,1,none,none,yes,'female div/dep/mar',car,'new car',4,'no known savings'
1411,29,'<0',bad,11659,'no credits/all paid',45,'>=7',2,0.5488929889070114,0.628242158166238,1.2599385459982084,1.2666555264274229,0.9755649585213299,0.9755120691341295,1.195894044835761,0.71725963744205945,0.9962656272565524,0.27162535372645835,yes,rent,2,skilled,1,none,none,none,'male single',car,business,4,'<100'
1412,26,'no checking',good,4023,'delayed previously',30,'1<=X<4',2,0.1056297480375142,0.7238878384973353,0.8452636321416019,1.3831167277500627,1.0368287430075083,1.2999548373082854,0.8566378854290568,1.5575910528576968,0.7450643038303106,0.5451018236592017,yes,own,2,'unskilled resident',1,none,none,none,'male single','life insurance',business,2,'100<=X<500'
1413,24,'0<=X<200',bad,1190,'existing paid',8,'1<=X<4',1,0.4990499596596942,0.677526517921708,1.3573498301664404,1.0782322855352622,0.5520667371317758,1.400834620029281,0.5329875164609031,1.1660002299986632,1.0721960016320233,0.49874088265101,yes,own,3,skilled,1,none,none,none,'female div/dep/mar','real estate',furniture/equipment,4,'<100'
1414,38,'no checking',good,7906,'existing paid',24,'4<=X<7',1,0.46858052771800285,0.6708052768821768,1.3113992026244514,0.7669386690012889,0.9504095273986749,1.1523469478039496,0.7310749828560849,1.5347972473300182,0.45426874666006933,0.43877445077893895,yes,own,3,'high qualif/self emp/mgmt',1,none,none,yes,'male single',car,'used car',3,'<100'
1415,34,'>=200',bad,2962,'existing paid',18,'1<=X<4',1,0.7374254193258032,0.33840030655588077,1.1240824721920668,0.8156010600615774,0.899855279317934,0.6955870184400889,0.7798707701548223,0.9579412765137645,0.7409600136831878,0.40732373766402463,yes,own,2,'unskilled resident',2,none,none,none,'male single','real estate',furniture/equipment,1,'<100'
1416,52,'no checking',good,318,'critical/other existing credit',6,'1<=X<4',2,0.3394514872565373,0.5786960011493179,1.5793959280531302,1.212655075197035,1.2364082900764677,1.1915293495443413,0.5070936392479388,0.8165900656534224,0.769727458554843,0.6947656891595602,yes,own,4,'unskilled resident',1,none,none,none,'female div/dep/mar',car,'new car',4,'100<=X<500'
1417,47,'no checking',good,5237,'critical/other existing credit',24,'<1',3,0.5740251435415866,0.5825073543735549,1.1012103549506023,0.9190235765750098,0.9844715505272201,1.35712781700469,0.8747254323101463,1.121949015930661,0.8194032542628398,0.726344108307835,yes,'for free',3,skilled,1,none,none,yes,'male mar/wid','no known property',radio/tv,3,'<100'
1418,37,'0<=X<200',good,943,'critical/other existing credit',9,'>=7',3,0.4088336051997517,0.6526553750246529,1.2342605514829275,0.37460121169519817,1.38302034397063,1.1255778342563671,1.2129354015210172,0.6541955811709663,1.1336722065769682,0.5032830244519366,yes,own,2,'unskilled resident',1,none,none,none,'male single','real estate',radio/tv,4,'<100'
1419,58,'<0',good,1623,'existing paid',24,'>=7',1,0.4761408616820612,0.6194831112850229,1.3392584514031367,0.5085735402549376,1.1903390961663014,0.8869360298309996,1.0822331224579311,0.7953503020005577,1.553657187778544,0.650537646715269,yes,own,4,'unskilled resident',1,guarantor,none,yes,'female div/dep/mar','real estate',other,4,'<100'
1420,35,'no checking',good,1478,'critical/other existing credit',11,'<1',2,0.4105013064824533,0.6897719972596681,1.4624277181938685,0.8486169098937115,0.6836043403810681,0.6252778997083773,1.280302429738261,0.7283783154362968,1.3003393190434989,0.5803344562394017,yes,own,4,'high qualif/self emp/mgmt',1,none,none,none,'female div/dep/mar',car,'new car',4,'<100'
1421,63,'>=200',good,684,'critical/other existing credit',10,'>=7',2,0.5643962691401699,0.6752355766816669,0.7391683154734681,0.5606155477469605,1.06522440796376,1.309069083920428,0.857452306302513,1.4009434549075772,1.366826362969602,0.7085079864415413,yes,'for free',4,skilled,1,none,none,yes,'male single','no known property','new car',4,'<100'
1422,64,'no checking',good,1527,'existing paid',13,unemployed,1,0.5710491740749395,0.6027065850008826,1.0806337317383523,0.5731374147228838,0.7155751182354809,0.6074572338802864,1.5250332102752193,0.403545905351417,0.5896085546720604,0.6415526363288692,yes,own,2,skilled,1,none,none,none,'female div/dep/mar','real estate',radio/tv,4,'100<=X<500'
1423,27,'no checking',good,725,'existing paid',24,'<1',2,0.5175078662326393,0.5454308298559714,1.0652918908449112,0.7093840600701078,0.5877267401520472,0.9392532308494776,1.464990843310917,1.2487575417704706,0.837923711626633,0.5979401953198985,yes,own,4,'unskilled resident',1,none,none,none,'male mar/wid',car,retraining,3,'<100'
1424,26,'<0',bad,401,'existing paid',12,'4<=X<7',1,0.571076122585266,0.6971426194097761,0.5843820793659226,0.6915163333442603,0.8885695382705985,1.4283891054153193,1.344050086183568,1.5073357750378038,1.0589395864072983,0.42952159483000085,yes,own,4,skilled,1,none,none,none,'male single','real estate','new car',2,'<100'
1425,27,'no checking',good,737,'delayed previously',14,'1<=X<4',2,0.41256639943327794,0.6133176375700528,1.3855790843811995,0.771128418199146,1.4316839013131237,1.302702317088304,1.0392518400215993,1.105350453419321,1.277638873607854,0.4660050486709777,yes,own,4,'unskilled resident',1,none,none,none,'male single',car,'new car',2,'<100'
1426,26,'no checking',good,3546,'existing paid',9,'1<=X<4',1,0.5160972299963607,0.7637425491918646,1.3213159146069091,1.4334222269259096,0.9745492459469832,0.9266747478745516,1.0856147037561348,1.1891154436066262,1.1351830751195,0.526112974401896,no,rent,1,skilled,2,guarantor,none,none,'male single','real estate','new car',2,'100<=X<500'
1427,33,'0<=X<200',good,6565,'delayed previously',24,'<1',1,0.36793146378967295,0.6535592266734758,1.050761466313701,0.8802131601350346,0.6828405535351827,0.9589126378492564,1.0147782874838374,0.8264302044568461,1.1776801827890804,0.5576125999013463,yes,own,1,skilled,1,none,none,none,'male single',car,radio/tv,2,'<100'
1428,26,'no checking',good,4966,'existing paid',21,'1<=X<4',1,0.29904879309537935,0.634036449594994,1.3834446893353436,1.3340867706816375,0.6965020350997833,1.0530728010235335,0.6917643558177862,1.2595367400730515,0.9461870470365445,0.4822851647468309,yes,own,1,skilled,1,none,none,none,'male single',car,'used car',3,'no known savings'
1429,24,'no checking',good,1083,'delayed previously',6,'1<=X<4',1,0.47989687726844504,0.5678347739153465,1.638681588000756,1.5696587721859259,0.8971450979771276,0.7982199006689255,1.2786202447416317,0.4453646534683973,0.9696306604950704,0.486684823149355,yes,own,3,skilled,1,none,none,none,'female div/dep/mar','real estate',radio/tv,2,'<100'
1430,20,'0<=X<200',good,1981,'existing paid',24,'>=7',1,0.5186975697037572,0.5930959225580056,1.1799533676673226,1.2668368599148891,1.077296692927298,0.5708639349623568,1.1575019206193524,1.6314855325675448,1.0150075408187924,0.43665254306877666,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar',car,radio/tv,4,'<100'
1431,24,'0<=X<200',good,2122,'existing paid',36,'4<=X<7',1,0.5282541902394253,0.79055365928776,1.3245610416509204,0.5948196180410196,0.3669091212921525,1.419126194911582,0.8700201063383288,0.8122747972427414,1.3647197155743442,0.6581625079694019,yes,rent,4,skilled,1,none,none,none,'male single',car,radio/tv,4,'<100'
1432,39,'0<=X<200',bad,1110,'existing paid',21,'>=7',1,0.45744959849147404,0.13912609545467075,0.31869341403443446,0.9642132989778512,0.6073754966162256,0.710543464750861,0.7479671349008588,0.9204109876902473,0.7905271286113953,0.5784080258227766,yes,own,2,skilled,2,none,none,none,'female div/dep/mar','life insurance',business,4,'<100'
1433,31,'no checking',good,1577,'critical/other existing credit',15,'1<=X<4',1,0.4740837883289677,0.5569073312856598,0.8924000117605047,0.6565484290093955,0.8080120909943341,0.6390366401671405,0.5608611250276101,1.2919330129905005,1.1039179191337878,0.7701687943920846,yes,own,4,skilled,1,none,none,none,'female div/dep/mar',car,education,3,'100<=X<500'
1434,25,'0<=X<200',bad,14420,'no credits/all paid',48,'1<=X<4',1,0.28019805360617456,0.4571807665971074,1.0427017670936296,1.0585579098548497,1.1262937263583983,0.8219855894846744,0.9561655700814825,0.9598050539359154,1.2750405582152382,0.5583129140870964,yes,own,2,skilled,1,none,none,yes,'male single',car,business,2,'<100'
1435,31,'no checking',good,3170,'existing paid',18,'1<=X<4',1,0.4669532099849481,0.5105037840095257,0.42140322945041647,0.5520496223279396,0.9359829825849376,1.4046470048868085,1.003939165767172,0.6326572579844513,0.6251719029805587,0.4237026054134899,yes,own,2,skilled,1,none,none,yes,'male single','life insurance','used car',1,'no known savings'
1436,51,'>=200',good,3234,'existing paid',24,'>=7',1,0.5971445287797447,0.5891418237217724,1.204459038369879,1.237770494576648,1.387992288199311,1.3642025823486854,0.7536701673201757,1.1458220294908932,0.7990804119710695,0.6220923871466804,yes,'for free',3,skilled,1,none,none,none,'male div/sep','no known property',furniture/equipment,4,'<100'
1437,27,'no checking',good,3921,'critical/other existing credit',24,'1<=X<4',2,0.43014566879524313,0.581366304688075,0.8835879446692739,1.0132484912458581,1.243215122879156,1.4387068766555147,0.801129368140213,1.6063205786550765,0.3557712173400911,0.5215049823031983,yes,own,3,'unskilled resident',1,none,none,yes,'male single','life insurance',business,3,'100<=X<500'
1438,30,'0<=X<200',good,2896,'existing paid',24,'>=7',1,0.5499509176596085,0.6256303981983582,1.0736317926602688,0.9674660177349694,1.2682049797470234,1.0406159978520764,1.4804175121793897,1.0638528537562046,1.1727051856619284,0.5592506881335907,yes,'for free',4,skilled,1,none,none,none,'male single','no known property',furniture/equipment,4,'100<=X<500'
1439,44,'>=200',good,1791,'existing paid',12,'1<=X<4',1,0.33192918270176136,0.569064383494276,1.1034279256284811,1.292574026633182,0.9598686173277218,0.9050749112977495,0.935328045306342,1.4696678566493906,0.6814410447882789,0.4386316328294686,yes,rent,2,'unskilled resident',1,none,none,yes,'female div/dep/mar',car,radio/tv,2,'<100'
1440,62,'no checking',good,3661,'existing paid',24,'>=7',1,0.38678892061663184,0.700775044319498,1.1559664865963042,1.4144268850535195,0.735716413243374,0.8224894600230186,0.5952435289747423,0.8731367322370983,1.12846612600431,0.6321662657084206,yes,'for free',4,skilled,1,'co applicant',none,yes,'female div/dep/mar','no known property','new car',4,'<100'
1441,24,'<0',good,1855,'existing paid',24,'<1',1,0.3113198343901271,0.4209554430229369,0.73208969255452,1.29420029695885,0.6195305112065057,0.54944646788183,0.8726020474054987,1.4228535664546222,0.5036788333129688,0.47489048072414886,no,own,4,'unskilled resident',1,'co applicant',none,none,'male single','life insurance',furniture/equipment,1,'<100'
1442,36,'no checking',good,2599,'critical/other existing credit',24,'>=7',1,0.6052258583379997,0.4494920355767055,1.4719206694822593,1.196353423343835,0.6410295618049461,1.5220254279233727,1.1645405740760728,1.3751377922706522,1.4029024482402503,0.5201067441904874,yes,own,3,skilled,2,none,none,yes,'male single','real estate',radio/tv,4,'100<=X<500'
1443,20,'<0',good,1005,'existing paid',12,'1<=X<4',1,0.7743762989063843,0.6774909451035482,1.2925641752484793,1.2253740224181662,1.0105363777177707,1.6314368264061108,1.5453972542915364,0.43865880099565857,0.644026201419765,0.6847955094129137,yes,rent,2,'high qualif/self emp/mgmt',2,none,none,yes,'male single','real estate',radio/tv,2,'<100'
1444,39,'<0',good,1972,'critical/other existing credit',12,'1<=X<4',2,0.20229792151164036,0.6053886754347347,0.8527252805742002,0.5246078311952642,0.5357004967191303,1.0178891193197726,1.024138564518096,0.923859137828916,1.124921543193886,0.5762971692628096,no,rent,3,'unskilled resident',2,none,none,none,'male single','real estate','new car',2,'<100'
1445,24,'0<=X<200',bad,6441,'existing paid',48,'4<=X<7',1,0.4414230600566425,0.5925764333055943,0.823760798318566,1.0389855049755607,1.5509588551808817,1.4100075576669258,0.9987720914265374,1.3256996110436938,1.0756427076879396,0.4847747779128254,yes,own,3,skilled,1,none,none,none,'male single','life insurance','new car',2,'100<=X<500'
1446,37,'no checking',good,12708,'delayed previously',48,'4<=X<7',1,0.39165053344636713,0.6230336855258652,1.2606048031976493,1.07112894998555,0.79249826656628,0.8827562483682787,0.6843186222031085,1.134190773745245,0.8993392061380916,0.4557815089866959,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'male single',car,radio/tv,1,'500<=X<1000'
1447,24,'0<=X<200',good,580,'existing paid',9,'1<=X<4',1,0.240005289324471,0.5324845525661868,1.0258357724875,0.31782558291450236,1.5491000403435837,1.559196722171146,0.8017157812909005,1.2547745086483397,0.9729582723164139,0.4542567320184152,yes,own,4,skilled,1,none,none,none,'male single','real estate',radio/tv,3,'<100'
1448,23,'<0',bad,931,'existing paid',18,'<1',1,0.44243428560326303,0.44334048236908397,0.8279714429862273,0.5778352027232364,1.4241775302054838,0.5952850560276322,0.793834573813239,1.2662239832510545,0.5723095961745946,0.6561468428634276,yes,rent,4,skilled,1,none,none,yes,'female div/dep/mar',car,'new car',3,'<100'
1449,34,'no checking',good,1720,'existing paid',18,'4<=X<7',2,0.4337897257303152,0.6736829999219314,1.4790759673801204,1.3241943648522516,0.7725271262688191,0.7633693151426618,1.3894576905713818,1.233595793517714,0.46505088296237246,0.5008356693873953,yes,own,4,skilled,1,none,stores,yes,'male single',car,business,1,'<100'
1450,41,'no checking',good,250,'critical/other existing credit',6,'1<=X<4',2,0.31093409961759677,0.4611634640725777,0.9248383387337792,0.9016332473457109,1.2129389733834384,1.6993579753391124,0.6537413906595115,0.8878226338501707,0.5790808136589416,0.6073256240989245,yes,own,2,'unskilled resident',1,none,bank,none,'female div/dep/mar','real estate','new car',2,'>=1000'
1451,61,'0<=X<200',bad,1990,'no credits/all paid',36,'>=7',1,0.5532247190601122,0.5029573159165059,1.2169036685606827,1.6128391404001658,0.5682542519600982,0.9747721966695237,0.9327494630380153,1.2852711184821157,0.6761990014002982,0.44916009986807204,yes,'for free',4,'high qualif/self emp/mgmt',1,none,none,yes,'male single','no known property',business,4,'<100'
1452,25,'<0',bad,8020,'critical/other existing credit',36,'1<=X<4',2,0.29108320352487455,0.6746114725834914,1.4265673304692497,0.9329576254649772,0.5634784376880613,1.2276414784618512,1.0884137093569448,0.637689999249738,0.7571160472665632,0.5496910140691561,yes,own,3,'high qualif/self emp/mgmt',1,none,none,yes,'female div/dep/mar','no known property',education,2,'<100'
1453,30,'0<=X<200',bad,4167,'delayed previously',36,'1<=X<4',2,0.6244111834274685,0.571180940617678,1.26215014495092,0.9545831125804761,0.7102186232598064,0.48904785829539665,0.4490270322298738,1.1284716402575712,1.4320317938126381,0.5752203109999768,yes,own,2,'high qualif/self emp/mgmt',1,none,stores,yes,'male div/sep','real estate',business,2,'<100'
1454,49,'no checking',good,726,'existing paid',12,'1<=X<4',1,0.33628307674342645,0.5536811982417997,0.6885711135816862,0.7951564465035826,1.5694621404866973,0.5831711811628829,0.959061007574439,0.6250912846037907,0.9285849078753281,0.5866747233121237,yes,own,4,'unskilled resident',1,none,none,none,'male div/sep','real estate','new car',2,'<100'
1455,28,'>=200',bad,797,'critical/other existing credit',12,'4<=X<7',3,0.46422132496129315,0.6328492862984443,0.9893653518242382,1.2085029820003388,0.9397839016249506,1.2781722084048663,0.9724693601374048,1.1433831894053532,0.7195714357840342,0.3921711829663971,yes,own,4,skilled,1,none,none,yes,'male mar/wid','real estate','new car',2,'500<=X<1000'
1456,40,'<0',bad,1718,'all paid',21,'1<=X<4',2,0.42608949983338545,0.5111467410906174,1.1584262080445165,1.130098320146387,1.1841783352964415,0.65670316092395975,0.5318019063940342,0.6467852446346134,0.784686668212999,0.6762798473779587,yes,own,4,'unskilled resident',2,none,none,none,'male single','life insurance','new car',2,'no known savings'
1457,61,'0<=X<200',good,1112,'existing paid',18,'1<=X<4',1,0.13270992214622102,0.5398273374301001,1.2013049923031196,0.811479014387043,1.1092491531802056,0.5674805884710121,1.3862412263585915,0.5646285411184889,1.0481432350960889,0.5455160241764837,yes,'for free',4,skilled,1,none,none,none,'male single','no known property',education,4,'no known savings'
1458,28,'0<=X<200',good,1706,'critical/other existing credit',18,'1<=X<4',2,0.6309993254151466,0.4033624502969086,0.8990682395880725,1.7992405390916355,1.167850933341661,1.0413400701775548,1.1767107982430893,0.663684219357257,1.558915308403242,0.6167000657743181,yes,own,4,skilled,1,none,bank,none,'male mar/wid','real estate',business,4,'no known savings'
1459,46,'<0',bad,691,'all paid',12,'<1',2,0.5356426162570413,0.8731498264938086,1.1449031340293727,1.4503277015139495,1.0818274716996688,0.7348560870645245,1.2418232247271375,1.1021614266706319,1.0372178775571068,0.6715221341712562,yes,own,4,skilled,1,none,bank,yes,'male single',car,'new car',2,'<100'
1460,21,'<0',bad,1857,'existing paid',24,'1<=X<4',1,0.4646184988779607,0.540617012781806,1.2028220178698674,0.3438720614172922,0.9618106642765858,0.5378580062403682,0.7656530776283088,0.772954815605756,1.3158900004460432,0.5710217340586594,yes,rent,2,'unskilled resident',2,none,none,none,'male single','real estate',radio/tv,4,'<100'
1461,22,'0<=X<200',good,1112,'existing paid',12,'1<=X<4',1,0.4995854721127063,0.5676786134620468,1.0001739485385084,1.1871429664654722,1.136138404242732,0.9578442765993083,0.8848998368002726,0.5400111976980526,0.6037116898992249,0.5528134881637687,yes,own,4,skilled,1,none,none,none,'male mar/wid','real estate','new car',1,'>=1000'
1462,32,'0<=X<200',good,2046,'existing paid',36,'4<=X<7',2,0.48672873931408145,0.42306482184151784,0.41783893353270063,0.7154570853759846,1.2589275451431499,0.6741292774870273,0.3309223635232395,0.5470893538412755,1.3817914048500766,0.5274806345767601,yes,own,3,skilled,2,none,none,none,'male single',car,education,1,'<100'
1463,40,'<0',bad,699,'existing paid',12,'1<=X<4',1,0.5209094477638275,0.3041509757797722,0.8123726973178249,0.9891407250237955,1.1496319089515057,1.0183299652116695,1.1013497175866003,1.2826992834737865,1.2968877977526656,0.5607946030275279,yes,rent,4,'unskilled resident',2,none,none,none,'male single',car,education,4,'<100'
1464,26,'0<=X<200',good,774,'existing paid',8,'<1',1,0.3914819271894776,0.3602194544495868,0.23520245944075857,1.0170673548169913,1.083332703623023,1.1475641267660357,0.6588964383195559,1.00831963850764,1.0138590206290141,0.37128391602981936,yes,own,3,skilled,1,none,none,yes,'male mar/wid','real estate',business,2,'<100'
1465,33,'0<=X<200',bad,1432,'critical/other existing credit',18,'1<=X<4',1,0.7406619572743216,0.48366858819571573,0.7583386648139426,0.5040570144850671,0.7664200306768849,0.6322315600695199,0.8360791156741636,0.8924624172484027,0.6862038734286227,0.4087972988172133,yes,own,4,skilled,1,none,none,none,'male mar/wid',car,radio/tv,2,'<100'
1466,57,'no checking',good,1290,'critical/other existing credit',12,'>=7',1,0.556273702083408,0.6695946807188522,1.0625430676640102,1.3769878430068276,1.2805942025859065,0.5196354414598872,1.4181437918124058,0.4289737526034692,1.0908923967920736,0.4489446195626431,yes,rent,4,'unskilled resident',1,none,none,none,'male single','no known property',business,4,'no known savings'
1467,28,'0<=X<200',bad,5285,'critical/other existing credit',30,unemployed,2,0.42605821343967953,0.531763760691801,1.124763521626667,1.3765661909110616,0.9409697394930175,0.8766934476838792,0.8643747162214012,0.873983260079074,0.9297575572869615,0.37150131085355653,yes,own,4,'high qualif/self emp/mgmt',1,none,none,none,'male mar/wid',car,'new car',2,'<100'
1468,40,'<0',bad,846,'all paid',24,'>=7',1,0.6290345840344137,0.645598720291664,1.1314036453965612,1.4696855677080864,1.0185793085094792,1.0812344030704726,0.751088514309437,0.6267630791061926,1.7183533687574748,0.3173220466636075,yes,own,4,'high qualif/self emp/mgmt',1,none,stores,yes,'male single',car,other,3,'no known savings'
1469,25,'0<=X<200',bad,3079,'existing paid',12,'>=7',1,0.410724169723216,0.7656182885155145,0.8402624175975391,0.9732064404727577,1.145715341628797,1.6795689697158431,1.1630423595914132,0.8043468179470291,1.1054303943679158,0.36337888526990103,yes,own,1,skilled,1,none,bank,yes,'female div/dep/mar','life insurance',furniture/equipment,2,'no known savings'
1470,36,'no checking',good,3452,'existing paid',36,'1<=X<4',1,0.2611526545876397,0.5927130094405704,1.2018870534272548,1.1861694169960302,0.857582710548642,0.8769721384326135,1.3488160038934254,0.7501304888825393,0.6931435282255822,0.5698620116596581,yes,own,4,skilled,1,none,none,none,'male single','real estate','new car',4,'no known savings'
1471,43,'<0',bad,4704,'critical/other existing credit',12,'>=7',2,0.519892681601187,0.5567396637384626,0.8648351764197688,1.4626869422349436,0.5722421787367166,1.4745303196223722,1.0304548325177412,1.1863343104716106,1.246879255141963,0.40969004021890454,yes,rent,3,skilled,1,'co applicant',none,yes,'male single','life insurance','new car',4,'<100'
1472,47,'0<=X<200',good,2279,'delayed previously',21,'1<=X<4',2,0.2758489855099323,0.636734076500059,0.8093721829570981,0.669855778275865,1.1792946813607972,0.38653964557843556,0.7030665234133684,0.6632001949152087,0.5829202793721974,0.5845872976169599,yes,own,1,skilled,1,none,none,none,'male div/sep','life insurance','new car',4,'<100'
1473,27,'<0',bad,5959,'critical/other existing credit',40,'1<=X<4',1,0.8358937857717748,0.4637512042204478,1.074060440620173,1.4197883641005746,1.2864430528599407,0.8946938574676061,1.3681719146392988,0.8141816657453109,1.256956172011487,0.6848355192066007,yes,own,4,skilled,1,none,bank,yes,'male single','no known property',education,3,'<100'
1474,26,'no checking',good,2262,'critical/other existing credit',10,'1<=X<4',2,0.22253521025410491,0.5349777724576776,0.9608666720823394,1.2758888439453877,0.9834462982317839,1.1879102443205314,0.3913254145105966,0.8400670815483565,1.3418693102289923,0.5040843714449736,no,own,2,skilled,1,none,none,none,'male mar/wid',car,furniture/equipment,1,'no known savings'
1475,28,'0<=X<200',good,3802,'no credits/all paid',30,'1<=X<4',2,0.5104317118109476,0.5117454034224279,0.4732307300698166,0.9373348211398689,1.1546876218801454,1.4180318326377666,0.9202231948639235,0.7578456604646783,0.8625095721468226,0.4339921087261752,yes,own,2,skilled,1,none,none,none,'female div/dep/mar',car,business,1,'<100'
1476,22,'<0',good,3637,'existing paid',18,'<1',1,0.5553702409991735,0.44751271396135395,1.045765369235063,0.7590947022105988,1.155836277059815,0.9415187176347029,0.7073812404062774,0.879246959622156,1.6689482596778937,0.4121592089538557,yes,rent,1,skilled,1,none,none,none,'female div/dep/mar',car,furniture/equipment,4,'<100'
1477,33,'0<=X<200',bad,767,'existing paid',18,'1<=X<4',1,0.5422128935271664,0.5520064430379354,0.5693129190041246,0.453394249028281,1.4626015141838875,1.1449650138049297,0.776337423239188,1.3287177784755095,1.28566927586408,0.3446856764305829,yes,own,4,skilled,1,none,none,none,'female div/dep/mar','life insurance','new car',2,'no known savings'
1478,49,'<0',good,1371,'existing paid',12,'>=7',1,0.4593851708233313,0.5232961883313529,1.2190686165514464,1.3137953992940334,1.8781879337719247,1.1032469849057427,0.41251259502283644,0.8907101502323012,1.3241938862059008,0.5782714458665685,yes,own,2,'unskilled resident',1,none,none,yes,'male div/sep','life insurance',furniture/equipment,4,'no known savings'
1479,31,'<0',bad,2986,'all paid',24,'1<=X<4',1,0.060348920841805695,0.6179232930428781,0.9895290748416945,0.3919288442918449,0.4572549633790868,0.5487504438474083,0.4060617549719413,1.2404135656339519,1.1322796017088792,0.32427476936286626,yes,rent,4,skilled,1,none,none,yes,'male single','life insurance',business,2,'<100'
1480,32,'no checking',good,2964,'delayed previously',24,'1<=X<4',2,0.8030579059006469,0.6137280492667959,0.8748699945692682,1.0020248032517305,1.624498688209191,0.6867490160645022,1.026188934343179,1.4884515378148961,1.038120149925354,0.3588552276052537,yes,own,4,skilled,2,none,none,yes,'male single','real estate',business,4,'no known savings'
1481,31,'<0',bad,3255,'existing paid',30,'<1',1,0.49702010284844395,0.12867148702334844,1.1238155773597218,1.3035450217656863,1.2241700440814085,0.9191917447696429,1.4934608905090188,1.040790025392571,0.778658061374597,0.8608223576850205,yes,own,2,'unskilled resident',1,none,none,none,'male div/sep','life insurance',furniture/equipment,4,'<100'
1482,59,'no checking',good,5187,'critical/other existing credit',15,'>=7',1,0.29392022777972604,0.6621438449119076,1.3501169832572282,0.8420746819448371,0.7833986431452991,0.8620203248935998,0.39462551923682754,1.7316862788394012,1.22425465128553,0.8243826447215148,yes,own,1,skilled,1,none,none,yes,'female div/dep/mar',car,'new car',4,'no known savings'
1483,29,'<0',bad,2037,'all paid',12,'1<=X<4',1,0.5150449797470165,0.5798610252381814,1.6037329803515301,1.405424581677202,1.2650258834468737,0.9400286921197987,1.3969080582475943,1.3831992223096952,1.0625899477876004,0.5157315098112794,yes,'for free',4,skilled,1,none,none,none,'male div/sep','no known property',radio/tv,1,'<100'
1484,34,'0<=X<200',good,2924,'critical/other existing credit',24,'4<=X<7',2,0.41190383631854643,0.4735683866495664,1.1202607890271978,0.8536665791777966,1.2093876358258386,0.5227422781168493,0.9937336322771697,0.6217183098131822,1.1059586953361573,0.39973147510217033,yes,own,4,skilled,2,none,none,yes,'male single','no known property',business,3,'no known savings'
1485,25,'no checking',bad,1996,'existing paid',10,'1<=X<4',1,0.3450431246197046,0.35604994297330816,1.0029833038818472,0.7886468799211861,1.2438111337989646,0.38523176433401213,0.8447696206844684,1.0685038061309786,1.1677008173132686,0.6404829592605281,yes,rent,2,'unskilled resident',1,none,bank,none,'male single','real estate',furniture/equipment,2,'<100'
1486,26,'no checking',good,3451,'existing paid',24,'<1',1,0.576690309620572,0.6062654069765778,0.726953581345029,0.997467611113698,1.430510498330197,0.926291113032643,0.1090186148875058,0.7663793195765127,1.3669932227242172,0.3967462191058785,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar','life insurance',radio/tv,4,'<100'
1487,26,'<0',bad,649,'existing paid',12,'4<=X<7',1,0.545331106435914,0.5798997346583842,1.1406691494088679,1.3768342767901713,0.6534579788723649,0.9405430417874134,1.085737908037751,1.6264834157283592,0.529891235530394,0.7017853741080567,yes,own,4,skilled,1,none,none,none,'male single','real estate','new car',2,'<100'
1488,23,'no checking',good,2280,'critical/other existing credit',21,'<1',1,0.36155889643052597,0.6915586822102285,0.9728850218364509,0.7880145896785111,0.6231803107762751,1.2632625003125246,0.9119252654456476,1.0737734842474735,1.2086836931082752,0.5986008958900748,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar','life insurance',furniture/equipment,4,'<100'
1489,40,'no checking',good,1736,'existing paid',10,'1<=X<4',1,0.3967593066833389,0.6326951543357764,1.0644476977088833,0.5391370587804833,0.23921925761442514,1.1828586123850224,0.4957800020606837,0.5555751932557162,0.9017227169563913,0.7290296286631979,no,rent,3,'unskilled resident',2,none,none,none,'male single','no known property','new car',2,'500<=X<1000'
